reviewId,userName,score,at,content,replyContent
6baa311f-8ddb-4d53-8a99-c1033fcaafbf,A Google user,1,2021-06-28 09:07:31,Dhilo bhanekai worldlink,"We understand how inconvenient it must be. However, do not worry. We are here to help you. Please DM your query or issues on our website chat portal, www.facebook.com/wlink.np or WhatsApp: 9801523050. We will get this sorted right away. Thank You!"
38181a40-2ded-4e7c-b7e4-4bba30509281,A Google user,1,2021-06-28 08:58:21,Lastai slow vaxa speed ghanta xito vaxa ra tessai bekub banaxa,We truly do want to make things right. Our online team is here to assist you from 6AM to 10PM. Let's connect over direct messages. Simply click on the link www.facebook.com/wlink.np WhatsApp: 9801523050.
0f76291d-18f9-4223-8278-e50d6e348949,A Google user,2,2021-06-27 22:09:13,Worldlink ko Net matra slow bhanyata app pani ustai raich...,We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
662df70f-974f-447e-ac85-f8c6a5b313c2,A Google user,1,2021-06-27 20:41:11,too slow internet... automatically disconnected...,We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
3184a8db-d739-49b0-827a-3047e1cab606,A Google user,5,2021-06-27 19:38:57,Excellent,We are glad to know that you are enjoying myWorldLink app. Please feel free to provide us suggestions/feedback that would be helpful for us to bring a new version with enhanced features.
be910ede-d5c2-4812-844a-32cacf960947,A Google user,1,2021-06-27 19:11:58,Very bad service 😒 👎,We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
705d5b90-7d69-437e-9ba3-2684997066f3,A Google user,1,2021-06-27 17:05:57,It network sucks,
3e1fd1ad-ed63-4905-8ac1-3b9df5e5555b,A Google user,5,2021-06-27 14:06:50,Good App,We are glad to know that you are enjoying myWorldLink app. Please feel free to provide us suggestions/feedback that would be helpful for us to bring a new version with enhanced features.
c71741c2-8902-494d-950e-c34d3f14b78a,A Google user,5,2021-06-27 07:34:00,This app is very nice i liked this app very much,We are glad to know that you are enjoying myWorldLink app. Please feel free to provide us suggestions/feedback that would be helpful for us to bring a new version with enhanced features.
836afa05-a958-4ea3-8f63-827c7f9a2281,A Google user,1,2021-06-27 02:24:30,If you are planning to connect world link than please don't make this mistake this net is just trash I'll sure beat this WL owner if I get a chance Randi ko baan yaa rank push garnu parney muji lag vayera sabai match lose vayo radi ko choro muji haru Dhanyabaad yetinai vanna chahanxu ra Abba world link lai hatayera classic tech rakhdaixu sunnu bho❤️,
d95ee213-01d6-4e2d-9ebc-999556c59c51,A Google user,1,2021-06-26 22:03:06,KHATA KO XORO KO NET VIKARI KO XORO KHATA MOOR VIKARI WORLD LINK CHOR KHATA KO XORO,
a8862642-59d2-4476-ab11-87f9c9837382,A Google user,1,2021-06-26 21:16:46,Why i used worldlink .. sorry I am going to change ISP for sure,"Thank you for your review and ratings, please feel free to inbox us connection issues in our official Facebook page [https://www.facebook.com/wlink.np],WhatsApp [9801523050] along with the username. Our team will verify, troubleshoot the issues and get back to you with the possible solutions. Please let us know your experience with myWorldLink app."
f19a742d-2585-45e9-9652-75b62096f619,A Google user,1,2021-06-26 16:02:13,The Internet is terrible. This is coming from someone who advocated their service until 2 years ago. Eagerly waiting for CGNet.,
60f08481-c2ce-42f4-bd31-a66fe2c62782,A Google user,5,2021-06-26 15:42:04,Helpful apps and good guideline,We are glad to know that you are enjoying myWorldLink app. Please feel free to provide us suggestions/feedback that would be helpful for us to bring a new version with enhanced features.
d59798d6-eec0-4392-a17f-d8067603feef,A Google user,1,2021-06-26 11:00:07,Verry bad dhilo vanekai worldlink sadhai call gari rahanu parni internet na chalera😡😡😡😠😠,
bff9afdb-a726-4036-b563-fe5147ee80cd,A Google user,1,2021-06-26 09:45:02,"If there was minus star, I would have rated minus. Worst service ever. I have reported my internet issue several times but there's no response.","Thank you for your review and ratings, please feel free to inbox us connection issues in our official Facebook page [https://www.facebook.com/wlink.np],WhatsApp [9801523050] along with the username. Our team will verify, troubleshoot the issues and get back to you with the possible solutions. Please let us know your experience with myWorldLink app."
93f93ba4-a180-4cb3-9226-a7ba606807b3,A Google user,1,2021-06-26 08:20:25,The worst internet service.,
ce7f73be-5a23-4b08-9f02-16e165e35b0f,A Google user,1,2021-06-26 00:56:01,"App as well as the network is useless. Slow Internet, did as they told i.e. increased to 40 mbps got 5G router but no change.",
88a6f7a3-575a-407e-ba48-d59c91c41c25,A Google user,4,2021-06-25 23:22:12,Good,
f0d34873-092e-4f21-b1ae-e9317cd5b963,A Google user,1,2021-06-25 21:42:08,Worst app ever,
db79fada-b9c9-4617-916a-026b4e4706b2,A Google user,5,2021-06-25 20:29:43,Very cool wfia,
8082056b-b8ac-4729-85a1-f104a7595718,A Google user,1,2021-06-25 16:28:24,World's most busiest call service 😡,
64b1a079-114d-4023-8eb1-1ba6a5e512a0,A Google user,1,2021-06-25 15:38:43,Net aaauna kina ho Pin dharai aaunxa yo wifi bigriko ho ki ho aba last new slow hunxa,We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
585fb26e-e630-4fe6-91d1-97ceb280db33,A Google user,1,2021-06-25 14:51:12,Waiting for the CG net.,Thank you for sharing your thoughts. We request you to inbox us with your username if you have any issues or queries regarding your internet connection. We will look into it and get back to you accordingly. Thank you!
80754338-5bcd-4098-afba-a14f62a64793,A Google user,1,2021-06-25 14:22:45,Lots of problem now a days... Poor service,We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
40392f27-7cef-485f-b8c5-0397b2590f96,A Google user,1,2021-06-25 14:18:38,SERIOUSLY it's too much now the worst service provider if I could rate you below 1 star than I would have chosen that using your service since 5 yrs but these days you guys don't give a damn care to the customer issue neither your CSR behaves politely they sound too rude and frustrated in call. Maile hajur hajur ko 50mbps ko net haleko chalne bela 10-15 dekhaunxa k majak hoo yo sab if you can't solve the issue why have you created CsD department na call uthaxa waihat Internet,We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
910afe6f-9331-41e0-aa05-ea70a70b0917,A Google user,1,2021-06-25 14:06:13,"Kabadi worldlink, useless. Online exam ko bela net chaina, problem navako bela matrai customer care is active else always number busy.",We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
05b57aec-4013-4097-93ed-3c0c5e694701,A Google user,1,2021-06-25 14:04:05,छिटो भनेकै वर्ल्डलींक भन्नो स्लोगन छिटो हटाउ यदि ग्राहकलाई छिटो सन्तुष्ट पार्न सक्दैनौ भने । बिगत केहि दिनदेखी कनेक्सनको समस्यामा अझ ध्यान गाको छैन शुल्क भने महंगो । यत्रो पुरानो सेवा प्रदायक कम्पनि भएर गुनासो समाधान गर्न नसक्नु लाजमर्दो कुरा हो ।,
1c42a2d6-9fad-4d72-a81c-da36dd70f144,A Google user,1,2021-06-25 14:03:57,Third class internet provider,
a4665acd-60cb-4667-bfdd-c8ff7e330c7f,A Google user,1,2021-06-25 13:57:10,Poor service and unstable connection. It better to join CG or DISH home net rather than wlink. It is one of the largest and old net provider in Nepal but service improvement and customer satishfaction became zero level. Sadly rating 1 star. I will If there is zero rating available.,
00e2e190-d6fe-4d29-8de6-f3b67e4948fd,A Google user,1,2021-06-24 23:39:06,"If there would be an option for -5 stars I would rate -5 to this ISPs. They says,""xito vanekaii worldlink"" Xito my a$$......🤬🤬🤬😠😠😠🤬🤬😤😤😡👺😤🤬😤😠😤🤬😡😠😤🤬😤🤬😡😤😠😤😠😱🤬😤🤬😤🤬😤😠😤😠😤🤬😱😞😱😞👺😤🤬😤👺😤👺😤👹😤😠😤😠😤🤬😤🤬😤😠😡😡😠😤😡🤬😡🤬😡🤬😠😡😠🤬😡😡🤬😡🤬😡🤬😡😠😡😠😡🤬😡😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡😈😠🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬🤬😡🤬😡🤬😡🤬😡🤬😡🤬🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬😡🤬🤬😡🤬😡🤬😡😠😡🤬😡🤬😡🤬😡🤬😡🤬",
ea1703a9-660b-4d6c-8aaf-52341556555c,A Google user,1,2021-06-24 18:21:31,Trash ISP in Nepal,
a7c1fe44-6a1d-4025-8c4d-8170b74903a5,A Google user,5,2021-06-24 17:20:05,Excellent,
e8b8461c-df93-4b2c-a792-4349ebfdcca6,A Google user,4,2021-06-24 16:05:49,Good,
7bd55ab1-6d81-4e2b-891c-d37013695829,A Google user,1,2021-06-24 14:34:41,Dherai slow vo net,"Thank you for your review and ratings, please feel free to inbox us connection issues in our official Facebook page [https://www.facebook.com/wlink.np],WhatsApp [9801523050] along with the username. Our team will verify, troubleshoot the issues and get back to you with the possible solutions. Please let us know your experience with myWorldLink app."
3bce228a-f2e1-4253-ae03-adba373db0d8,A Google user,1,2021-06-24 14:01:40,Worst internet service provider of Nepal. I would like to request everyone not to use worldlink.,"Thank you for your review and ratings, please feel free to inbox us connection issues in our official Facebook page [https://www.facebook.com/wlink.np],WhatsApp [9801523050] along with the username. Our team will verify, troubleshoot the issues and get back to you with the possible solutions. Please let us know your experience with myWorldLink app."
4db75b31-249d-40ea-915d-9d296006c567,A Google user,1,2021-06-24 12:58:55,This is your reward . Your internet Ping sucks . Too high ping . Fix this,"Thank you for your review and ratings, please feel free to inbox us connection issues in our official Facebook page [https://www.facebook.com/wlink.np],WhatsApp [9801523050] along with the username. Our team will verify, troubleshoot the issues and get back to you with the possible solutions. Please let us know your experience with myWorldLink app."
949dd3c2-1e5f-4767-b653-b54b1fbe449f,A Google user,1,2021-06-24 12:27:12,App isn't functioning properly,
ff96d34b-4684-4674-b8f3-8c268ea1c5b8,A Google user,1,2021-06-24 10:53:13,Trash,
35e7f8f0-6456-44ac-82dc-80ccef3bd687,A Google user,1,2021-06-24 09:37:25,Wack isp,
52a40ca7-69d9-4b85-9d1b-eef52c759ca2,A Google user,1,2021-06-23 22:14:26,Worst app ever.. worst customer service ever.,
bae8e838-1ff7-47b9-a48e-6652bcaa7670,A Google user,1,2021-06-23 18:41:09,I would give worldlink 0 stars if possible. Terrible customer service nowadays,
9f47d0e4-2903-4899-b877-ff71149d6e81,A Google user,1,2021-06-23 17:47:55,One of the worst app of the worst company. They are the real scammer's you will ever see.,
1daedc45-7e45-47d5-94c6-58ab0ab959aa,A Google user,1,2021-06-23 17:24:59,Terible service..in my sugestion dont use worldlink,
ac2cf6e0-c175-4fe8-b1fe-c672efb1e1f5,A Google user,1,2021-06-23 17:06:12,We can not change password of wifi through this app,
002db7f2-0e58-4317-83e9-28a5204281f2,A Google user,1,2021-06-23 16:37:49,Kasto muji jasto net dinxa k muji poisa Leda ta thika dinxa k hami ne half half poisa dedai net ta leko xaina ne muji jailey jailey net janxa ping high hunxa Kailey k muji cando jasto net sab Vanda xito net Rey aja message garyo 1yrs paxi pugxa hola muji net cando muji khattey poisa khanu Matra janya,
36a40c9e-9ce9-4a69-9bde-5348b593aafe,A Google user,1,2021-06-23 16:34:57,"Muji jasto app. Net gayo vaney app ni chalna chodcha ajhai phone line pani off garcha customer lai handle garna sakdainan hola. Muji Customer service kaa chutiya haru k salary khayera baseka hunn khai, moj cha free ko salary khadai baseka chan.",
440647dd-d0c0-4cf5-bda2-0a78778d9fc8,A Google user,1,2021-06-23 16:26:01,"Having used this app for 3 years, the app today still looks half-baked. 80% of the time, the app doesn't work as planned and when it works miraculously, simple change takes ages. Raised the issue so many times in call, but no avail. Still waiting for a proper functioning app.",
92398bf2-1a46-41c0-a5f7-0203fe2ae2d0,A Google user,4,2021-06-23 15:12:38,Good response ❤️☮️,
902d3f4c-220e-4554-94c3-ad86a4a55599,A Google user,5,2021-06-23 14:39:32,This app is such a useful,
77d7b16f-078e-4858-8490-e47ae2ac6a46,A Google user,1,2021-06-23 11:22:10,Horrible. Is this your quality service. There must have been 0 star rating option too.,
c00c04aa-d54e-4550-b0bf-3eff42d47295,A Google user,1,2021-06-22 23:06:50,Worst,We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
20ec3c78-e2da-4cb5-b064-4274b39879b3,A Google user,1,2021-06-22 20:35:54,Worst internet service ever no support nor service SAY NO to WORLDLINK,
fc2811a0-eb9d-41c7-802b-27ad9212e62a,A Google user,1,2021-06-22 18:28:14,Much more slow app,
8e1e29c2-05f2-4805-abd2-1b8f837a3cb8,A Google user,1,2021-06-22 18:01:02,Worlds west net and west application ever,
b741a57e-230a-4061-9053-cb45dc135997,A Google user,1,2021-06-22 12:22:30,"Worldlink is getting terrible every passing day. I would rate 0 stars if it was possible. I'll be switching to other ISPs this September, 2021. 1) The support mobile number in their official contact us page doesn't work anymore. 2) It takes 10 attempts to connect to a call. Even then, the call disconnects abruptly instead of holding customers in queue. 3) My connection was cut 15 times even after I paid a one year fee 1 week in adavance. They termed it as Accounting issue and it was resolved only after calling the support team EVERYDAY FOR 20 DAYS. 4) Connection fails to establish for 15-20 minutes after every electricity cut. 5) Too fancy mobile app that doesn't load in slow/normal data connection",We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
63902d31-0507-403d-b905-ed01b360e65a,A Google user,1,2021-06-22 10:29:08,Pathetic ... I try to change password many a times.. It won't work Contacted wlink support but it isn't even answering,We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
ad553985-4c21-4253-a63a-59411911b9aa,A Google user,1,2021-06-22 09:25:31,Geda jsto net Mugi chaldina ramrai,
515ea6de-057d-4b23-ab05-79d359f26d06,A Google user,1,2021-06-22 07:21:19,Junk,
e9011f55-26e0-4d54-9ffe-0890c02f3fbc,A Google user,1,2021-06-21 23:28:27,"I hope cg does a good job. Worldlink having monopoly, they've taken us costumer for granted for far too long",
a8058428-3dcb-4095-9575-6d488c98bb62,A Google user,1,2021-06-21 21:18:45,Hawa ho world link koi na jodnu hai worldlink ko net paisa matra tirnu parxa,
a225dfd2-8a6b-4a67-add7-57d111932a1f,A Google user,1,2021-06-21 19:47:27,"Bad internet speed,high cost,Bad customer service etc etc....totally disgushting..CG NET is better option than Wlink.",Thank you for your encouraging words.
d6496746-cb95-4dc2-b6de-3a4802470e53,A Google user,1,2021-06-21 16:58:26,Fu#k ur services,
88d36f41-4abb-44e4-8e8e-e45ad74512ed,A Google user,1,2021-06-21 15:23:15,"Worst internet provider , money maker",
3213de1a-32b1-4364-b3c4-e6a6a7013b43,A Google user,2,2021-06-21 12:55:25,Really not satisfied at all. You guys have to improve lots,We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
ced24b21-596e-4fd7-b6da-b3b9ff9fff94,A Google user,5,2021-06-21 11:49:30,Good,We are glad to know that you are enjoying myWorldLink app. Please feel free to provide us suggestions/feedback that would be helpful for us to bring a new version with enhanced features.
8f775372-0e75-4821-8f62-5da152567175,A Google user,2,2021-06-21 09:28:09,Router info is not working I cannot see who is cinnected ti my wifi or nor change name and password and not hide ssid please fix it fast,We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
fc55fecb-195e-4c2e-b09d-fe9a9d6996e9,A Google user,1,2021-06-21 08:04:08,Bad.,"Thank you for your review and ratings, please feel free to inbox us connection issues in our official Facebook page [https://www.facebook.com/wlink.np],WhatsApp [9801523050] along with the username. Our team will verify, troubleshoot the issues and get back to you with the possible solutions. Please let us know your experience with myWorldLink app."
c81e3248-093f-4b14-a9fc-1ea24a4e7817,A Google user,1,2021-06-21 07:32:53,Cant access main router wifi setting !!,
2bd2a0ae-5f50-4492-adb3-602a385b3218,A Google user,1,2021-06-21 01:50:54,Improve your ping 20ms,"Thank you for your review and ratings, please feel free to inbox us connection issues in our official Facebook page [https://www.facebook.com/wlink.np],WhatsApp [9801523050] along with the username. Our team will verify, troubleshoot the issues and get back to you with the possible solutions. Please let us know your experience with myWorldLink app."
6998694c-1e4a-4f94-bed3-a40d93551333,A Google user,1,2021-06-20 21:48:08,Too bad,"Thank you for your review and ratings, please feel free to inbox us connection issues in our official Facebook page [https://www.facebook.com/wlink.np],WhatsApp [9801523050] along with the username. Our team will verify, troubleshoot the issues and get back to you with the possible solutions. Please let us know your experience with myWorldLink app."
7d6e5630-6c92-4990-b887-2afd737f6cc6,A Google user,1,2021-06-20 21:03:47,Not good,"Thank you for your review and ratings, please feel free to inbox us connection issues in our official Facebook page [https://www.facebook.com/wlink.np],WhatsApp [9801523050] along with the username. Our team will verify, troubleshoot the issues and get back to you with the possible solutions. Please let us know your experience with myWorldLink app."
588d23ea-0a2e-4e38-876a-f1e3ceebb19e,A Google user,1,2021-06-20 13:44:22,Hate world link company. I am changing net. I will set vai net. i hate this net,
af8cdd94-fb34-4e8f-b12f-b40afb662a56,A Google user,1,2021-06-20 12:26:54,Ko muji ho yesto app banaune kehi chaldain. Programing garna ni aaudai na just pass I.T expert.. check garna black list ma rakheko aba disable ya delete kehi hudaina ta ... pahilr ko ma ta kaam garthyo ... Yo mgs copy paste nagarnu hola .... ke ma bewakup ho yesto bhanna lai... Tyo sabai garera ta bhane ko reboot ho ki router restart band khula sab gareko ..pajile apno aap check gara ani reply gara Router ta 150 rupyee wala deko xa .... dublicate router ..arko option dekai xaina dalal harule ...,"Dear Sir, If the problem still persist, kindly contact us via our official website: https://worldlink.com.np/ or via facebook page: https://www.facebook.com/wlink.np/ We will be glad to assist you to the earliest. Thank You!"
59ff0998-459c-42da-ade8-3b6c1096dae1,A Google user,1,2021-06-20 05:49:57,"Very poor service, slown network even in 50MBPS service....",
60069fb8-d55a-4607-96c4-f7c5c51e145b,A Google user,1,2021-06-19 19:18:47,Not satisfied with app performance as well as world link service.,We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
0a20d685-a864-447f-9694-4380bc4c7bb8,A Google user,1,2021-06-19 17:33:20,Poor,We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
963d4c01-ebea-46e4-b758-51d1b2f874d5,A Google user,5,2021-06-19 13:38:25,Nice worldlink,
4062d38e-3cc0-4765-b66b-ede7df4b4fd7,A Google user,1,2021-06-19 13:13:37,Very good,We are glad to know that you are enjoying myWorldLink app. Please feel free to provide us suggestions/feedback that would be helpful for us to bring a new version with enhanced features.
84ef2e15-584c-4057-b66f-8f0287ae5db7,A Google user,4,2021-06-19 10:24:51,I give you four star rating because few weeks ago the wifi was very slow and problem while multiple people using but nowadays this problem was fixed so I was happy about that,
324f293b-8d1b-40eb-9394-0f34f62047fe,A Google user,1,2021-06-19 10:09:29,Worldlink is the worst net in the world,
a64869ac-28bd-4de2-b55a-79c136ad2f60,A Google user,5,2021-06-19 08:16:37,I like this app,
d8a3b4fd-ba9d-4fef-bd70-ff5e567690f7,A Google user,1,2021-06-18 23:14:54,Randi ko ban haru,
c5f9cfb5-c0ae-4bf2-a33a-9df330ff00b1,A Google user,1,2021-06-18 22:23:31,एकदम स्लो चल्ने आजकल सबैभन्दा झुर भनेकै worldlink,
f3e5f136-5262-4007-b3c6-6d6374ed3094,A Google user,5,2021-06-18 19:31:45,It's alot easier than setting up from browser.,We are glad to know that you are enjoying myWorldLink app. Please feel free to provide us suggestions/feedback that would be helpful for us to bring a new version with enhanced features.
d3257582-c096-4c61-953b-a9389c929958,A Google user,1,2021-06-18 18:47:50,F this app and it's nitwork,
ef5049ed-0958-4896-8cbf-ea6b46c84cf8,A Google user,1,2021-06-18 17:03:38,Worldlink app is not working,We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
97bdd9f5-01ec-4465-b9cb-3791a808b747,A Google user,5,2021-06-18 15:47:39,Good app,We are glad to know that you are enjoying myWorldLink app. Please feel free to provide us suggestions/feedback that would be helpful for us to bring a new version with enhanced features.
b249cbe0-c9ad-4740-8bc0-34b798014955,A Google user,1,2021-06-18 13:56:12,Lado jasto app machikne 1 ghanta vaesakyo loading matra aako xa..randi ko ban haru ho xitto fix gar ani net pani smooth chalne banaa,
43f3c1dd-2dc8-4053-a273-785c0e44ea17,A Google user,1,2021-06-18 12:53:14,today is poor,
b13593f3-61ba-405d-aac6-e3ecf3ddf0e5,A Google user,5,2021-06-18 11:35:14,Very good service,We are glad to know that you had a positive experience with our services. Please let us know your honest suggestions and feedback regarding our services in the upcoming days as well. We rely on our valued customers' feedback and suggestions to improve ourselves. Thank you for your kind words and we look forward to seeing you again.
2bf2164f-ab09-4909-9a72-603658649406,A Google user,5,2021-06-18 10:38:55,Good & satisfied .,
dbc8c4b5-6c6e-4cf0-8109-ae46eeac1511,A Google user,4,2021-06-18 10:35:12,Nice wow,
67461fb8-cb2d-43d1-886e-72f12a1aef49,A Google user,1,2021-06-18 08:57:30,Really a worst experience,
71cbc10e-ffcf-4202-9891-7c154f49b99c,A Google user,1,2021-06-18 08:56:01,Khosta net yo jabo 30 mb talako app pani 50 mbps ko netle aadhi ghantama download garxa yll khatey net,
ff71284e-7c0f-4e96-8ab0-1f67dc947342,A Google user,1,2021-06-18 08:46:00,Dhilo vaneko worldlink hoo,
de959c11-58b1-4f31-ad8b-4c86445dd493,A Google user,1,2021-06-18 08:38:21,"App doesn't seem to work most of the time, always facing problem using test speed, and trying to change some settings, it hardly allows me and, most of the options clicked, backs out app. Sorry but devs really need to work on this app.",
a0b278a8-c703-42b7-926d-23506d45e2e5,A Google user,5,2021-06-18 08:35:03,wow,
a326461b-f570-47cd-a7a8-a07ad6cd827f,A Google user,1,2021-06-17 23:05:09,Horrible experience,
96c0198d-8e8f-47fe-8ca8-e45cd30e5531,A Google user,1,2021-06-17 22:20:27,Worst app. World link ko wifimai chaldaina. Data on garnu parcha app kholna. Toit!!,
75ba0902-9754-4407-868a-bc7f6fd1cda3,A Google user,1,2021-06-17 22:03:23,Not working properly west application,"We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Simply click on the link & DM us your query. You can reach our online support team on our website chat portal, www.facebook.com/wlink.np or WhatsApp: 9801523050. Thank You!"
67556b71-9a59-412d-aeeb-67803f1d0066,A Google user,1,2021-06-17 21:44:41,Can't even see connected devices. Always says Oops no connected devices found when I am using the same wifi to use the app. Fix this soon.,
5358d867-c9c0-414d-9a20-2c9df1b3f2df,A Google user,1,2021-06-17 21:33:39,Worst Application with worst customer service Internet usages is different in web and App.. Unable to change Dual band router wifi SSID...,"We surely don’t want you to have such experience. Please DM and elaborate your issue. You can reach our online support team on our website chat portal, www.facebook.com/wlink.np or WhatsApp: 9801523050. Thank You!"
a34558a3-f963-44bf-9ce9-69fd969b4786,A Google user,1,2021-06-17 21:21:19,Make your service better,Our Online team is here to help you from 6AM to 10pm every day. We truly want to make things right for you! Let's connect over direct messages. Simply click on the link: www.facebook.com/wlink.np WhatsApp: 9801523050. We will get back to you right away. Thank you!
06cd6fc1-93b8-45fe-9414-01ce40f05455,A Google user,5,2021-06-17 20:40:21,Good,
0d305c45-55b5-4508-bbd2-ff3eb1e51828,A Google user,5,2021-06-17 20:03:56,Kdkdozo,
bddbb179-5c11-49e7-ada7-c5c8056ae4e6,A Google user,1,2021-06-17 17:52:20,Worse App ever,
6bbf54dc-334a-4b96-b758-26a13d56f584,A Google user,4,2021-06-17 12:09:26,Not exact speed ...as worldlink give offer 5G speed is like a 4G...couldn't find any difference...,
d8f0dc7a-b6e6-4a85-b6a0-f4a598d77d80,A Google user,1,2021-06-17 11:26:47,majala chaldaina connected device haru ne dhekaudainaa Alert khai k kai matra vanxaa jati bela ne,"Dear Sujan Sir, We don’t want our customers to go through such issues. Let's make sure you're getting the best possible service. Please DM and elaborate your issue. You can reach our online support team on our website chat portal, www.facebook.com/wlink.np or WhatsApp: 9801523050. Thank You!"
5a278156-8c80-4632-98d5-6dfa1685a633,A Google user,1,2021-06-17 10:08:30,Poor service,
73ede7fa-7128-4433-9759-d767de5fad0d,A Google user,1,2021-06-17 06:56:29,What to write about this app it just waste because it cant be open with same wifi we are using and wifi password also fails to change. Just waste of dustbin,"This is not the experience we wish for you to have. Let's make sure you're getting the best possible service. Please DM and elaborate your issue. You can reach our online support team on our website chat portal, www.facebook.com/wlink.np or WhatsApp: 9801523050. Thank You!"
3a0f2465-c7b4-4e6a-b268-872a6e25bd03,A Google user,1,2021-06-16 23:20:57,Even Mac adress is put in black list..that device still using net ..very poor app,"We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Simply click on the link & DM us your query. You can reach our online support team on our website chat portal, www.facebook.com/wlink.np or WhatsApp: 9801523050. Thank You!"
fd6c92aa-4ffe-460d-91c7-7cb7933dadca,A Google user,1,2021-06-16 22:25:48,App doesnot work properly,We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
0b7e4cc0-ddaa-402f-b527-83ff24e879e0,A Google user,1,2021-06-16 20:45:04,Too poor service provider,Our Online team is here to help you from 6AM to 10pm every day. We truly want to make things right for you! Let's connect over direct messages. Simply click on the link: www.facebook.com/wlink.np WhatsApp: 9801523050. We will get back to you right away. Thank you!
ac673471-d8bc-443c-a0f7-44e2f07dad9b,A Google user,1,2021-06-16 20:28:43,trash like its slowlink internet,We sincerely apologize for the unpleasant experience. Allow us an opportunity to fix this for you. Please inbox us your username and elaborate your issue. We are available from 6AM to 10pm for your online support on www.facebook.com/wlink.np WhatsApp: 9801523050. Thank You!
ec5f1be7-6a83-4edc-8f43-22265e7d3a77,A Google user,1,2021-06-16 18:40:29,Poor connection....service pani dhilo dine garnu hunxa yeha manubhav haru le,
5d9a97a2-9140-49a0-8869-ed1296e3debf,A Google user,4,2021-06-16 18:35:35,It is good to mobile but subscription of tv also should have good connection,
